Denoised_Signal
-17.68583207307522
-10.775160091922661
12.617162398783652
-0.1288380492680803
-23.500451303405256
0.4620966285982604
4.864338436970517
-1.4091543702153775
23.013203127482416
34.57752968700851
17.169192148611664
5.761684293793115
22.929908261758357
13.512715503010789
-9.820077126649533
1.4985990075084823
7.4417019718363075
-17.97198523855018
-6.837461087551242
3.5188936239086086
-11.148246496925346
-13.01921294437328
9.54877045798629
-6.338030698090875
-7.634307112863335
7.9549908963546905
4.610990858120096
-10.355999648097018
-12.438569386441998
18.777219810098146
-1.885187655630773
-9.66230529611359
5.9184274772633545
1.709945724044591
-16.097534136130268
2.369631140405855
0.10293935541587462
-8.940999254212791
-8.652723762496084
11.485723868105364
-7.431138284089293
-9.311505480651814
20.223954201906796
3.1863603342364404
-11.868099935670214
0.7362652820734674
-0.9843509563844854
-6.583059031890965
2.1096913764346485
6.6294538616689405
0.7978124972411393
-12.025347290174723
-4.302217208488274
-5.000671199204776
-19.43026184227163
-1.8302561928796792
6.345780911787919
-17.67323039634157
-7.3458609805499435
8.497545941177812
-0.3265583053776404
4.911434443522838
31.538313787017245
31.17185456162955
11.438561030055336
23.608981738540198
27.133825348628704
2.5390467517974407
-6.041232669779681
1.3211660799020395
-14.170914915364378
-22.38650089220914
-0.9962767009990232
-8.183715719826228
-9.002990555481755
-5.203786357335398
3.729797582443628
-12.647634437852258
-13.877417397918244
-2.1940747198673334
-11.94740105305689
-10.161218771757275
-0.17831159978204036
-6.744959557742339
-30.220756469355933
-3.85150240282346
3.5366798671827953
-11.860518525279035
-5.66618114212188
2.9395277335468206
-10.258651478465909
-6.388565479629795
14.748978658847403
7.834236780744455
17.88006253065371
23.309625156363133
39.523723198052494
24.326817227165236
22.780596927332006
25.394207124496795
5.978722912754247
-18.367502312426282
2.5443571163971894
-3.680341987220615
-21.095337025664854
8.706650983909736
0.4753287950473961
-15.72256624048535
-4.081992964054084
12.339660540778846
-9.401357666928817
-12.997905577420106
8.80394222413221
-6.897679513276692
-15.801041313273938
-2.2023893948318207
3.7206207699895106
-10.828189681297697
5.412143623638734
13.141940539024246
-4.974350917807744
-9.888668128484426
11.829134929595217
3.4929947260272733
-6.417679320959117
9.89929913729916
1.796021005014544
-20.499378750994186
-3.1006469271608683
9.75396027292684
-2.967594750130882
-11.1416640061597
6.8444219568882385
4.627471801119444
-7.395027197049778
9.999140005074526
-3.7095669953206105
-17.256971243722447
4.477840969188524
12.497879864993868
-0.3911909852844211
-9.582985216711897
5.574085649752405
2.722015226836298
-15.31217049646932
-4.502859296140931
1.3357489990701907
-8.697076683255755
0.0595707027014285
17.39462170663104
-2.8372901124242453
-6.149059461648267
16.022677290218535
-2.528440148218573
-15.778309425155928
0.09401533188157174
6.052318970524985
0.4951419164008328
-5.193459002517871
15.373996515373328
-7.332241651354449
-6.295533157390327
10.783186405808067
3.8536422500721335
-7.349585554096976
-0.7381787901480692
13.786869307164247
-4.691297448469381
-6.87937242594259
11.503099208413754
-10.140590309177213
-8.024313170873294
1.8355841374439636
5.156313830999485
4.153992444866169
10.55928307242903
10.718538774489183
-13.492749691279013
-0.7929752361685942
15.628688779802358
-4.431522994095548
-7.016464894330241
0.1028523797909795
-1.7850677535765147
-18.942048413837608
13.780670793171454
10.461986729690437
-4.294880138731216
-2.6272260062976223
3.497885700477669
-2.005666817440085
-9.738679669181515
4.828111044157589
3.861135030594381
-8.07664073205069
4.355915680257779
5.245917673805701
-11.868054698114733
-0.6485688750904837
17.79388958732342
-10.08735510957769
-9.090123678993194
9.54271937748172
3.3859854673409724
-11.082369411107251
15.31314999624272
11.427280946569988
-11.661805567267862
-9.999848540742455
10.793553961466994
5.181355819865109
-5.118035147094336
-1.634553479925282
-3.2490786007398125
-8.185872251338807
10.186521709044005
9.169488263404853
-7.095773344459127
3.5247395975811475
16.540979979527002
-7.135928770506858
-5.57007662684629
3.3411793002987897
-3.7003745782039275
-7.944013206783662
-4.4815686920524005
6.978309072670408
-8.72261126442105
-0.09459203300959551
1.8449425472381211
-4.605311731851582
-11.227956695113473
12.643333088121508
-5.010334209533857
-19.4675689295946
2.0642659443592617
-1.250624674340945
-19.880430440631706
-2.966872215357267
6.646462432167732
-25.1403520612427
-18.23528273252859
-1.0473916062707476
11.021139624429427
12.635187024096087
34.769300919046415
33.600445093740674
8.341183630975543
13.426280908293116
23.295802869505543
6.089945479157915
-4.389925388967911
-10.109909113650993
-5.7985448250174
-16.566902271422823
-4.9732826711522655
14.492866404690911
-14.171423679066061
-9.747848383429552
6.004849885627252
-13.111545418562986
-6.306066779870889e-14
1.8474111129762605e-13
2.837668082532934
-15.911627266954145
4.236592696389648
2.108074059981547
-3.3311076765539624
-3.5121397967853296
11.154455610838504
-0.6609746936802772
-14.151575226060537
8.76346061872741
13.67693866904714
-6.59713031896494
